X,Y,ID,NOME,AREA,DEPADM,X,Y,icon_url,auxiliary_storage_labeling_positionx,auxiliary_storage_labeling_positiony
-46.6975189512419,-23.8486028580142,"3",Da Colônia,2852.07,PARTICULAR,327124.997,7361499.432,./0.png,329947.076221772,7356571.57212573
-46.7453735767739,-23.6123391162357,"4",Da Paz,117813.03,PARTICULAR,321929.621,7387605.232,./0.png,319167.043399812,7386334.51708902
-46.7769052271524,-23.7267471579538,"5",Parque das Cerejeiras,179545.31,PARTICULAR,318869.731,7374895.427,./0.png,315026.862591416,7374695.02984715
-46.7320250970581,-23.8205653051415,"6",Parque dos Girassóis,193714.19,PARTICULAR,323572.237,7364561.929,./0.png,319419.371766989,7365679.02220977
-46.7813203058722,-23.4517858266691,"7",Parque Jaraguá,248377.51,PARTICULAR,318040.605,7405340.298,./0.png,315878.647301347,7403410.83852459
-46.5707655308615,-23.4436409997452,"11",Parque dos Pinheiros,400239.61,PARTICULAR,339542.597,7406492.722,./0.png,341279.685041017,7406137.32654538
-46.783471657778,-23.4407286426244,"14",Parque Gethsêmani Anhanguera,136750.28,PARTICULAR,317805.628,7406562.080,./0.png,319092.392901396,7408003.84439596
-46.6059532714406,-23.4483220901535,"16",Jardim Horto Florestal,52017.17,PARTICULAR,335953.228,7405934.696,./0.png,333350.350374214,7403655.11200695
-46.4262491403798,-23.5620646608993,"21",Do Carmo I,67537.87,PARTICULAR,354437.694,7393533.297,./0.png,352293.164345887,7395573.73352519
-46.652894819091,-23.5439728947812,"24",Dos Protestantes,4005.25,PARTICULAR,331279.147,7395288.196,./0.png,331752.168894871,7396904.33352686
-46.6551072949087,-23.5541123564155,"25",Da Terceira Ordem do Carmo,4142.47,PARTICULAR,331066.226,7394162.755,./0.png,331616.747315798,7391903.92356409
-46.6266328883672,-23.5808096618638,"27",Israelita de São Paulo,13250.07,PARTICULAR,334006.665,7391239.618,./0.png,334813.759818934,7387784.24709623
-46.6735810671181,-23.5489845919316,"29",Santíssimo Sacramento,8206.60,PARTICULAR,329173.647,7394708.705,./0.png,326507.943559737,7396867.33805992
-46.6705113791079,-23.5539821912975,"31",Redentor,11367.86,PARTICULAR,329493.488,7394158.927,./0.png,326102.889382055,7392250.50440154
-46.7306685089458,-23.6067878520247,"35",Gethsemani,144462.06,PARTICULAR,323422.768,7388238.233,./0.png,323469.543307466,7388963.12740565
-46.7229610303025,-23.6221774711819,"36",Morumby,126432.51,PARTICULAR,324229.848,7386543.442,./0.png,325783.848582809,7386750.89046878
-46.6862280144637,-23.6574928997063,"37",De Congonhas,138164.63,PARTICULAR,328024.129,7382677.254,./0.png,328908.723993412,7383406.84961888
-46.5788738461584,-23.4288585953783,"38",Parque da Cantareira,34164.49,PARTICULAR,338696.224,7408120.587,./0.png,336836.239055811,7410213.07084063
-46.4298878912312,-23.5671135891807,"39",Do Carmo II,55986.91,PARTICULAR,354071.851,7392970.521,./0.png,353813.900428899,7389651.34383898
-46.7796583492119,-23.5929319626429,"41",Israelita do Butantã,337112.59,PARTICULAR,318404.244,7389711.350,./0.png,,
-46.7266942745296,-23.6290560124873,"42",Do Morumbi,86148.05,PARTICULAR,323858.120,7385777.096,./0.png,322941.827806581,7382719.88255224
